@T,routing,,,,,,
descr, topology.csv,,,,,,
 ,,,,,,,
@H,from,to,weight,,,,
min,-9999,-9999,0,,,,
max,9999,9999,1,,,,
,1,4,0.046945,2,0.231485,-1,0.72157
,2,6,0.994422,-1,0.005578,,
,4,20,0.682163,23,0.08444,-1,0.233397
,5,9,1,,,,
,6,22,0.406775,-1,0.593225,,
,8,4,0.566704,-1,0.433296,,
,9,27,0.202286,13,0.794286,37,0.003429
,10,2,1,,,,
,12,2,0.060811,19,0.209459,10,0.72973
,13,37,0.030872,17,0.533557,-3,0.43557
,15,19,0.030435,12,0.834783,2,0.134783
,17,21,0.397501,-3,0.602499,,
,19,2,1,,,,
,20,25,0.149398,-1,0.850602,,
,21,35,0.579342,-3,0.420658,,
,22,26,0.064307,-1,0.935693,,
,23,25,1,,,,
,24,32,0.075188,22,0.022556,6,0.902256
,25,-3,0.003623,-1,0.996377,,
,26,-1,1,,,,
,27,37,0.030568,-3,0.969432,,
,28,30,1,,,,
,29,-3,0.002358,-2,0.997641,,
,30,38,1,,,,
,31,33,0.004032,29,0.810484,-2,0.185484
,32,22,1,,,,
,33,-2,1,,,,
,34,40,0.402724,-3,0.597276,,
,35,-3,1,,,,
,36,31,0.108193,-2,0.891807,,
,37,-3,1,,,,
,38,36,0.003103,39,0.892863,51,0.104034
,39,36,1,,,,
,40,48,0.250355,41,0.16058,-3,0.589064
,41,44,0.746894,-3,0.253106,,
,43,34,1,,,,
,44,47,0.017192,-3,0.982808,,
,45,43,0.011737,46,0.988263,,
,46,34,0.893665,50,0.106335,,
,47,-3,1,,,,
,48,49,0.394226,44,0.03518,41,0.570594
,49,52,0.079581,44,0.830366,47,0.090052
,50,55,0.454236,40,0.484098,48,0.061665
,51,36,1,,,,
,52,47,1,,,,
,53,45,0.556213,54,0.426035,46,0.017751
,54,50,0.071203,46,0.928797,,
,55,49,0.046404,57,0.076354,48,0.877242
,56,58,0.236076,50,0.524522,54,0.239401
,57,49,1,,,,
,58,55,1,,,,
,-3,0,1,,,,
,-2,-3,1,,,,
,-1,-3,1,,,,
